07:28:13:417;0x00A7;8;1A00000001000400
07:28:13:417;0x00A6;8;0000FEFF00000000
07:28:13:418;0x00A5;8;F50A00000000D8FF
07:28:13:418;0x0001;8;0064010000000000
07:28:13:419;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:419;0x00A4;8;0000000000000000
07:28:13:423;0x00A3;8;ECB14700EDB5D71E
07:28:13:423;0x0002;8;0503977C46BC0000
07:28:13:423;0x0007;8;300399F946F30000
07:28:13:423;0x00AD;8;0000000000000000
07:28:13:424;0x00AC;8;00000900AD1A0000
07:28:13:424;0x0001;8;0064010000000000
07:28:13:425;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:425;0x00AB;8;0000000000000000
07:28:13:426;0x00AA;8;0400090000000000
07:28:13:426;0x00A8;8;2200367B0E001300
07:28:13:427;0x00A7;8;1B00000001000600
07:28:13:427;0x00A6;8;F6FFF3FFF0FF0000
07:28:13:428;0x00A5;8;F50A00000000D8FF
07:28:13:428;0x00A4;8;0000000000000000
07:28:13:428;0x00A3;8;ECB14700EDB5D71E
07:28:13:430;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:430;0x0001;8;0064010000000000
07:28:13:431;0x00D4;8;0000090000000000
07:28:13:431;0x0202;8;C800000000000000
07:28:13:432;0x0007;8;3103A1AF469E0000
07:28:13:432;0x00AD;8;0000000000000000
07:28:13:433;0x00AE;8;1000BB1912091820
07:28:13:433;0x00AC;8;0000F9FFB01A0000
07:28:13:434;0x0002;8;06039A8546BC0000
07:28:13:434;0x00AB;8;0000000000000000
07:28:13:435;0x00AA;8;0400090000000000
07:28:13:435;0x00A9;8;9600FC00F701E805
07:28:13:436;0x00A8;8;2200367BF0FFF0FF
07:28:13:436;0x0001;8;0064010000000000
07:28:13:437;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:437;0x00A7;8;1D000000F4FFF8FF
07:28:13:438;0x00A6;8;0B0008000B000000
07:28:13:438;0x00A5;8;F50A00000000D3FF
07:28:13:439;0x00A4;8;0000000000000000
07:28:13:439;0x00A3;8;EDB14700ECB1D71E
07:28:13:439;0x00A2;8;F0D8F0D865050000
07:28:13:440;0x00A1;8;C200F707D807F0D8
07:28:13:440;0x00A0;8;DB00D900DD00C700
07:28:13:441;0x00AD;8;FFFF000000000000
07:28:13:442;0x00AC;8;00000300B31A0000
07:28:13:442;0x0001;8;0064010000000000
07:28:13:443;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:443;0x0007;8;320396BC469E0000
07:28:13:444;0x00AB;8;0000000000000000
07:28:13:444;0x00AA;8;0400090000000000
07:28:13:444;0x00A8;8;2200367B05000600
07:28:13:445;0x0002;8;0703977246190000
07:28:13:445;0x00A7;8;1D00000000000100
07:28:13:446;0x00A6;8;F6FFFBFFF6FF0000
07:28:13:446;0x00A5;8;F50A00000000D7FF
07:28:13:447;0x00A4;8;0000000000000000
07:28:13:447;0x00A3;8;EDB14700ECB1D71E
07:28:13:448;0x0001;8;0064010000000000
07:28:13:448;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:450;0x00AD;8;FFFF000000000000
07:28:13:451;0x00AC;8;00000000B61A0000
07:28:13:451;0x00AB;8;0000000000000000
07:28:13:452;0x00AA;8;0400090000000000
07:28:13:452;0x00A8;8;2200367BFEFFFEFF
07:28:13:453;0x00A7;8;1A000000FEFFFCFF
07:28:13:453;0x00A6;8;00000000FBFF0000
07:28:13:454;0x00A5;8;F50A00000000CDFF
07:28:13:454;0x0001;8;0064010000000000
07:28:13:455;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:455;0x00A4;8;0000000000000000
07:28:13:455;0x0002;8;080396D946190000
07:28:13:456;0x00A3;8;EDB54700EDB5D71E
07:28:13:459;0x00AD;8;FFFF000000000000
07:28:13:460;0x00AC;8;0000FDFFB91A0000
07:28:13:460;0x0001;8;0064010000000000
07:28:13:461;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:461;0x00AB;8;0000000000000000
07:28:13:462;0x00AA;8;0400090000000000
07:28:13:462;0x00A8;8;2200367BFBFFFAFF
07:28:13:463;0x00A7;8;1D000000FBFFF3FF
07:28:13:463;0x00A6;8;0300030003000000
07:28:13:464;0x00A5;8;F50A00000000C9FF
07:28:13:464;0x00A4;8;0000000000000000
07:28:13:464;0x00A3;8;ECB54700EDB5B71E
07:28:13:465;0x0007;8;340395CC46A50000
07:28:13:466;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:466;0x0001;8;0064010000000000
07:28:13:467;0x0002;8;090391D946A30000
07:28:13:468;0x00AD;8;0000000000000000
07:28:13:469;0x00AC;8;00000800BC1A0000
07:28:13:469;0x00AB;8;0000000000000000
07:28:13:470;0x00AA;8;0400090000000000
07:28:13:470;0x00A8;8;2200367B10001000
07:28:13:471;0x00A7;8;1900000008000400
07:28:13:471;0x00A6;8;F6FFF6FFF8FF0000
07:28:13:472;0x00A5;8;F50A00000000D0FF
07:28:13:472;0x0001;8;0064010000000000
07:28:13:473;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:473;0x00A4;8;0000000000000000
07:28:13:474;0x00A3;8;ECB14700EDB5D71E
07:28:13:474;0x000E;8;0100000056976798
07:28:13:474;0x00C0;8;0000000000000000
07:28:13:475;0x00D0;8;0146013B00100119
07:28:13:476;0x0007;8;3503940146B90000
07:28:13:477;0x00AD;8;FFFF000000000000
07:28:13:478;0x0001;8;0064010000000000
07:28:13:478;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:479;0x00AC;8;0000F9FFBF1A0000
07:28:13:479;0x00AB;8;0000000000000000
07:28:13:480;0x00AA;8;0400090000000000
07:28:13:480;0x00A8;8;2200367BF6FFF3FF
07:28:13:481;0x00A7;8;1A000000F4FFFAFF
07:28:13:481;0x00A6;8;0600090000000000
07:28:13:482;0x00A5;8;F50A00000000C9FF
07:28:13:482;0x00A4;8;0000000000000000
07:28:13:483;0x00A3;8;EDB14700EDB5D71E
07:28:13:483;0x0202;8;C800000000000000
07:28:13:484;0x00C0;8;0000000000000000
07:28:13:484;0x0001;8;0064010000000000
07:28:13:485;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:486;0x00AD;8;FFFF000000000000
07:28:13:487;0x00AC;8;0000FFFFC21A0000
07:28:13:487;0x0007;8;3603970446B90000
07:28:13:488;0x00AB;8;0000000000000000
07:28:13:488;0x00AA;8;0400090000000000
07:28:13:489;0x00A8;8;2200367B0200FDFF
07:28:13:489;0x0002;8;0B03957946940000
07:28:13:489;0x00A7;8;1A00000000000100
07:28:13:490;0x0001;8;0064010000000000
07:28:13:490;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:491;0x00A6;8;FCFF030002000000
07:28:13:491;0x00A5;8;F50A00000000CDFF
07:28:13:492;0x00A4;8;0000000000000000
07:28:13:492;0x00A3;8;EDB14700ECB1C71E
07:28:13:493;0x00C0;8;0000000000000000
07:28:13:495;0x00AD;8;FFFF000000000000
07:28:13:496;0x0001;8;0064010000000000
07:28:13:499;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:499;0x00AC;8;00000400C51A0000
07:28:13:499;0x00AB;8;0000000000000000
07:28:13:499;0x00A8;8;2200367B0B000800
07:28:13:499;0x0007;8;370395E745F90000
07:28:13:499;0x00A6;8;F6FFFBFFF8FF0000
07:28:13:500;0x0002;8;0C03952346940000
07:28:13:500;0x00A5;8;F50A00000000CEFF
07:28:13:501;0x00A4;8;0000000000000000
07:28:13:501;0x00A3;8;EDB94700ECB1C71E
07:28:13:502;0x0001;8;0064010000000000
07:28:13:502;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:503;0x00C0;8;0000000000000000
07:28:13:504;0x00AD;8;FFFF000000000000
07:28:13:505;0x00AC;8;0000FAFFC81A0000
07:28:13:505;0x00AB;8;0000000000000000
07:28:13:506;0x00AA;8;0400090000000000
07:28:13:506;0x00A8;8;2200367BF9FFF3FF
07:28:13:507;0x00A7;8;1B000000F9FFFEFF
07:28:13:507;0x00A6;8;0400090005000000
07:28:13:508;0x0001;8;0064010000000000
07:28:13:508;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:509;0x00A5;8;F50A00000000CCFF
07:28:13:509;0x0007;8;38039A9C45F90000
07:28:13:509;0x00A4;8;0000000000000000
07:28:13:510;0x00A3;8;ECB94700EDB5C71E
07:28:13:511;0x0002;8;0D03949546A40000
07:28:13:513;0x00AD;8;FFFF000000000000
07:28:13:514;0x0001;8;0064010000000000
07:28:13:514;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:515;0x00AC;8;00000300CB1A0000
07:28:13:515;0x00AB;8;0000000000000000
07:28:13:516;0x00AA;8;0400090000000000
07:28:13:516;0x00A8;8;2200367B08000700
07:28:13:517;0x00A7;8;1B0000000000FEFF
07:28:13:517;0x00A6;8;F6FFFCFFFBFF0000
07:28:13:518;0x00A5;8;F50A00000000CCFF
07:28:13:518;0x00A4;8;0000000000000000
07:28:13:518;0x00A3;8;ECB14700EDB9C71E
07:28:13:519;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:520;0x0001;8;0064010000000000
07:28:13:520;0x0007;8;390391DA46010000
07:28:13:522;0x0002;8;0E03957A46A40000
07:28:13:522;0x00AD;8;0000000000000000
07:28:13:523;0x00AC;8;00000500CE1A0000
07:28:13:523;0x00AB;8;0000000000000000
07:28:13:524;0x00AA;8;0400090000000000
07:28:13:524;0x00A8;8;2200367B08000A00
07:28:13:525;0x00A7;8;1B000000FEFFFEFF
07:28:13:525;0x00A6;8;0100000002000000
07:28:13:526;0x0001;8;0064010000000000
07:28:13:526;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:527;0x00A5;8;F50A00000000CCFF
07:28:13:527;0x00A4;8;0000000000000000
07:28:13:527;0x00A3;8;ECB14700EDB9E71E
07:28:13:531;0x0007;8;3A039A6246010000
07:28:13:531;0x00AD;8;FFFF000000000000
07:28:13:532;0x0001;8;0064010000000000
07:28:13:532;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:533;0x0002;8;0F0394DD46D60000
07:28:13:533;0x00AE;8;1000BB1912091820
07:28:13:534;0x00AC;8;00000000D11A0000
07:28:13:534;0x00AB;8;0000000000000000
07:28:13:535;0x00AA;8;0400090000000000
07:28:13:535;0x00A9;8;9700FB00F601DE05
07:28:13:536;0x00A8;8;2200367B0000FFFF
07:28:13:536;0x00A7;8;1D000000FBFFFCFF
07:28:13:537;0x00A6;8;FFFF000002000000
07:28:13:537;0x00A5;8;F50A00000000C8FF
07:28:13:538;0x0001;8;0064010000000000
07:28:13:538;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:539;0x00A4;8;0000000000000000
07:28:13:539;0x00A3;8;ECAD4700ECB5E71E
07:28:13:540;0x00A2;8;F0D8F0D865050000
07:28:13:540;0x00A1;8;C200F707D807F0D8
07:28:13:541;0x00AD;8;FFFF000000000000
07:28:13:541;0x00AC;8;0000FDFFD41A0000
07:28:13:542;0x00AB;8;0000000000000000
07:28:13:542;0x00AA;8;0400090000000000
07:28:13:542;0x0007;8;3B03968C46510000
07:28:13:543;0x00A8;8;2200367BFAFFF9FF
07:28:13:543;0x00A7;8;1B000000F9FFF8FF
07:28:13:544;0x0001;8;0064010000000000
07:28:13:544;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:545;0x00A6;8;0400040005000000
07:28:13:545;0x00A5;8;F50A00000000C9FF
07:28:13:546;0x00A4;8;0000000000000000
07:28:13:546;0x00A3;8;EDAD4700ECB5E71E
07:28:13:547;0x00A0;8;DB00D900DD00C700
07:28:13:549;0x00AD;8;0000000000000000
07:28:13:550;0x0001;8;0064010000000000
07:28:13:550;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:551;0x00AC;8;00000100D71A0000
07:28:13:551;0x00AB;8;0000000000000000
07:28:13:552;0x00AA;8;0400090000000000
07:28:13:552;0x00A8;8;2200367B06000200
07:28:13:553;0x00A7;8;1E00000003000100
07:28:13:553;0x00A6;8;0500180015000000
07:28:13:553;0x0007;8;3C03975E46510000
07:28:13:554;0x00A5;8;F50A00000000CCFF
07:28:13:554;0x00A4;8;0000000000000000
07:28:13:555;0x0002;8;11039C1D461F0000
07:28:13:555;0x00A3;8;EDAD4700ECB1D71E
07:28:13:556;0x0001;8;0064010000000000
07:28:13:556;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:558;0x00AD;8;FFFF000000000000
07:28:13:559;0x00AC;8;00000200DA1A0000
07:28:13:559;0x00AB;8;0000000000000000
07:28:13:560;0x00AA;8;0400090000000000
07:28:13:560;0x00A8;8;2200367B01000400
07:28:13:561;0x00A7;8;1D00000001000000
07:28:13:561;0x00A6;8;0000FCFFF8FF0000
07:28:13:562;0x0001;8;0064010000000000
07:28:13:562;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:563;0x00A5;8;F50A00000000CBFF
07:28:13:563;0x00A4;8;0000000000000000
07:28:13:564;0x00A3;8;EDB14700ECB1D71E
07:28:13:564;0x0007;8;3D03959A46E00000
07:28:13:566;0x0002;8;12039A12461F0000
07:28:13:567;0x00AD;8;FFFF000000000000
07:28:13:568;0x0001;8;0064010000000000
07:28:13:568;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:569;0x00AC;8;00000100DD1A0000
07:28:13:569;0x00AB;8;0000000000000000
07:28:13:570;0x00AA;8;0400090000000000
07:28:13:570;0x00A8;8;2200367B01000200
07:28:13:571;0x00A7;8;1D00000000000100
07:28:13:571;0x00A6;8;FFFFFEFFFEFF0000
07:28:13:572;0x00A5;8;F50A00000000C4FF
07:28:13:572;0x00A4;8;0000000000000000
07:28:13:575;0x00A3;8;EDB14700EDB5D71E
07:28:13:575;0x00C0;8;0000000000000000
07:28:13:575;0x0001;8;0064010000000000
07:28:13:575;0x0007;8;3E03960546E00000
07:28:13:575;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:576;0x00AD;8;FFFF000000000000
07:28:13:577;0x00AC;8;00000200E01A0000
07:28:13:577;0x0002;8;130399AA462C0000
07:28:13:578;0x00AB;8;0000000000000000
07:28:13:578;0x00AA;8;0400090000000000
07:28:13:578;0x00A8;8;2200367BFFFF0400
07:28:13:579;0x00A7;8;1D000000FBFFFEFF
07:28:13:579;0x0001;8;0064010000000000
07:28:13:580;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:580;0x00A6;8;0100FBFFFBFF0000
07:28:13:581;0x00A5;8;F50A00000000C2FF
07:28:13:581;0x00A4;8;0000000000000000
07:28:13:582;0x00A3;8;EDAD4700EDB5D71E
07:28:13:583;0x00C0;8;0000000000000000
07:28:13:585;0x00D4;8;0000090000000000
07:28:13:585;0x0001;8;0064010000000000
07:28:13:586;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:586;0x0007;8;3F0394C2472F0000
07:28:13:587;0x00AD;8;FFFF000000000000
07:28:13:587;0x00AC;8;0000F9FFE31A0000
07:28:13:588;0x00AB;8;0000000000000000
07:28:13:588;0x0002;8;1403975A462C0000
07:28:13:589;0x00AA;8;0400090000000000
07:28:13:589;0x00A8;8;2200367BF3FFF0FF
07:28:13:590;0x00A7;8;1A000000F4FFFAFF
07:28:13:590;0x00A6;8;0A00090005000000
07:28:13:591;0x00A5;8;F50A00000000BFFF
07:28:13:591;0x00A4;8;0000000000000000
07:28:13:591;0x0001;8;0064010000000000
07:28:13:592;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:592;0x00A3;8;EDAD4700EDB5D71E
07:28:13:593;0x00C0;8;0000000000000000
07:28:13:594;0x00AD;8;FFFF000000000000
07:28:13:595;0x00AC;8;00000000E61A0000
07:28:13:595;0x00AB;8;0000000000000000
07:28:13:596;0x00AA;8;0400090000000000
07:28:13:596;0x00A8;8;2200367B06000000
07:28:13:597;0x00A7;8;1C000000FEFF0000
07:28:13:597;0x00A6;8;F9FF010002000000
07:28:13:598;0x0001;8;0064010000000000
07:28:13:598;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:599;0x00A5;8;F50A00000000BFFF
07:28:13:599;0x0002;8;150398A6464D0000
07:28:13:599;0x00A4;8;0000000000000000
07:28:13:600;0x00A3;8;EDAD4700ECB1D71E
07:28:13:603;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:604;0x0001;8;0064010000000000
07:28:13:604;0x00AD;8;FFFF000000000000
07:28:13:605;0x00AC;8;00000400E91A0000
07:28:13:605;0x00AB;8;0000000000000000
07:28:13:606;0x00AA;8;0400090000000000
07:28:13:606;0x00A8;8;2200367B02000800
07:28:13:607;0x00A7;8;19000000FEFF0100
07:28:13:607;0x00A6;8;0000F9FFF8FF0000
07:28:13:608;0x00A5;8;F50A00000000BDFF
07:28:13:608;0x00A4;8;0000000000000000
07:28:13:608;0x0007;8;41039854467D0000
07:28:13:609;0x00A3;8;EDAD4700ECB1D71E
07:28:13:609;0x0001;8;0064010000000000
07:28:13:610;0x0002;8;1603983E464D0000
07:28:13:612;0x00AD;8;FFFF000000000000
07:28:13:613;0x00AC;8;0000FAFFEC1A0000
07:28:13:613;0x00AB;8;0000000000000000
07:28:13:614;0x00AA;8;0400090000000000
07:28:13:614;0x00A8;8;2200367BF6FFF3FF
07:28:13:615;0x00A7;8;1D000000F9FFF8FF
07:28:13:615;0x00A6;8;0700080002000000
07:28:13:616;0x0001;8;0064010000000000
07:28:13:616;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:617;0x00A5;8;F50A00000000BEFF
07:28:13:617;0x00A4;8;0000000000000000
07:28:13:617;0x00A3;8;EDB54700EDB5C71E
07:28:13:619;0x0007;8;420395D7467D0000
07:28:13:621;0x0002;8;17039A2546140000
07:28:13:621;0x0001;8;0064010000000000
07:28:13:622;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:622;0x00AD;8;FFFF000000000000
07:28:13:623;0x00AC;8;0000F9FFEF1A0000
07:28:13:623;0x00AB;8;0000000000000000
07:28:13:624;0x00AA;8;0400090000000000
07:28:13:624;0x00A8;8;2200367BF3FFF1FF
07:28:13:625;0x00A7;8;1A000000F4FFFCFF
07:28:13:625;0x00A6;8;0A00090008000000
07:28:13:626;0x00A5;8;F60A00000000C1FF
07:28:13:626;0x00A4;8;0000000000000000
07:28:13:626;0x00A3;8;ECB54700EDB5C71E
07:28:13:627;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:628;0x0001;8;0064010000000000
07:28:13:630;0x00AD;8;0000000000000000
07:28:13:631;0x0007;8;430B96FA46510000
07:28:13:631;0x00AE;8;1000BB1912091820
07:28:13:631;0x00AC;8;00000000F21A0000
07:28:13:632;0x0002;8;18039C4146140000
07:28:13:632;0x00AB;8;0000000000000000
07:28:13:633;0x00AA;8;0400090000000000
07:28:13:633;0x0001;8;0064010000000000
07:28:13:634;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:634;0x00A9;8;9700FB00F801ED05
07:28:13:635;0x00A8;8;2200367B0000FEFF
07:28:13:635;0x00A7;8;1B000000F7FFFCFF
07:28:13:636;0x00A6;8;0000040002000000
07:28:13:636;0x00A5;8;F50A00000000C6FF
07:28:13:637;0x00A4;8;0000000000000000
07:28:13:637;0x00A3;8;ECB54700EDB1D71E
07:28:13:638;0x00A2;8;F0D8F0D865050000
07:28:13:638;0x00A1;8;C200F707D807F0D8
07:28:13:639;0x00A0;8;DB00DA00DD00C800
07:28:13:639;0x0001;8;0064010000000000
07:28:13:640;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:640;0x00AD;8;FFFF000000000000
07:28:13:641;0x00AC;8;00000000F51A0000
07:28:13:641;0x00AB;8;0000000000000000
07:28:13:642;0x0007;8;440B958146510000
07:28:13:642;0x00AA;8;0400090000000000
07:28:13:642;0x00A8;8;2200367B0000FEFF
07:28:13:643;0x0002;8;1903961745BC0000
07:28:13:643;0x00A7;8;1C000000FEFF0000
07:28:13:644;0x00A6;8;00000100FBFF0000
07:28:13:644;0x00A5;8;F50A00000000CBFF
07:28:13:645;0x00A4;8;0000000000000000
07:28:13:645;0x0001;8;0064010000000000
07:28:13:646;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:646;0x00A3;8;EDB14700EDB1D71E
07:28:13:648;0x00AD;8;0100000000000000
07:28:13:652;0x00AC;8;00000800F81A0000
07:28:13:652;0x00AB;8;0000000000000000
07:28:13:652;0x00AA;8;0400090000000000
07:28:13:652;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:652;0x00A7;8;1B00000005000400
07:28:13:652;0x00A6;8;F9FFF3FFF8FF0000
07:28:13:652;0x0007;8;4503975F45D10000
07:28:13:653;0x00A5;8;F50A00000000CEFF
07:28:13:653;0x00A4;8;0000000000000000
07:28:13:654;0x0002;8;1A03995145BC0000
07:28:13:654;0x00A3;8;EDB14700EBADC71E
07:28:13:657;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:657;0x0001;8;0064010000000000
07:28:13:658;0x00AD;8;0000000000000000
07:28:13:658;0x00AC;8;0000FCFFFB1A0000
07:28:13:659;0x00AB;8;0000000000000000
07:28:13:659;0x00AA;8;0400090000000000
07:28:13:660;0x00A8;8;2200367BFAFFF7FF
07:28:13:660;0x00A7;8;1C000000F7FFF8FF
07:28:13:661;0x00A6;8;0700030005000000
07:28:13:661;0x00A5;8;F50A00000000D0FF
07:28:13:662;0x00A4;8;0000000000000000
07:28:13:662;0x00A3;8;EDB54700EDB5C71E
07:28:13:663;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:663;0x0001;8;0064010000000000
07:28:13:665;0x0002;8;1B039A3746740000
07:28:13:666;0x00AD;8;FFFF000000000000
07:28:13:667;0x00AC;8;00000000FE1A0000
07:28:13:667;0x00AB;8;0000000000000000
07:28:13:668;0x00AA;8;0400090000000000
07:28:13:668;0x00A8;8;2200367B00000100
07:28:13:669;0x00A7;8;1C000000FEFFFAFF
07:28:13:669;0x0001;8;0064010000000000
07:28:13:670;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:670;0x00A6;8;0000FEFF05000000
07:28:13:671;0x00A5;8;F50A00000000CDFF
07:28:13:671;0x00A4;8;0000000000000000
07:28:13:672;0x00A3;8;ECB54700EDB5C71E
07:28:13:673;0x00C0;8;0000000000000000
07:28:13:674;0x0007;8;4703986D458F0000
07:28:13:675;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:675;0x0001;8;0064010000000000
07:28:13:676;0x0002;8;1C0399A246740000
07:28:13:676;0x00AD;8;FFFF000000000000
07:28:13:677;0x00AC;8;00000000011B0000
07:28:13:677;0x00AB;8;0000000000000000
07:28:13:678;0x00AA;8;0400090000000000
07:28:13:678;0x00A8;8;2200367B0000FEFF
07:28:13:679;0x00A7;8;1C000000FBFF0000
07:28:13:679;0x00A6;8;FDFF0100FEFF0000
07:28:13:680;0x00A5;8;F50A00000000C8FF
07:28:13:680;0x00A4;8;0000000000000000
07:28:13:681;0x00A3;8;ECB54700EDB5C71E
07:28:13:681;0x0001;8;0064010000000000
07:28:13:682;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:683;0x00C0;8;0000000000000000
07:28:13:684;0x00AD;8;FFFF000000000000
07:28:13:685;0x00AC;8;00000900041B0000
07:28:13:685;0x00AB;8;0000000000000000
07:28:13:686;0x0007;8;48039EEF458F0000
07:28:13:686;0x00AA;8;0400090000000000
07:28:13:686;0x00A8;8;2200367B06001300
07:28:13:687;0x0001;8;0064010000000000
07:28:13:687;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:688;0x00A7;8;1C00000001000600
07:28:13:688;0x00A6;8;FDFFF0FFF8FF0000
07:28:13:689;0x00A5;8;F50A00000000C3FF
07:28:13:689;0x00A4;8;0000000000000000
07:28:13:690;0x00A3;8;EBB54700EDB5B71E
07:28:13:693;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:693;0x0001;8;0064010000000000
07:28:13:694;0x00AD;8;FFFF000000000000
07:28:13:694;0x00AC;8;0000F9FF071B0000
07:28:13:695;0x00AB;8;0000000000000000
07:28:13:695;0x00AA;8;0400090000000000
07:28:13:696;0x00A8;8;2200367BF3FFF1FF
07:28:13:696;0x00A7;8;1B000000F7FFF1FF
07:28:13:697;0x0007;8;4903923A451E0000
07:28:13:697;0x00A6;8;0700030002000000
07:28:13:698;0x00A5;8;F50A00000000C7FF
07:28:13:698;0x0002;8;1E03994F46C00000
07:28:13:698;0x00A4;8;0000000000000000
07:28:13:699;0x0001;8;0064010000000000
07:28:13:699;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:700;0x00A3;8;EBB54700EEB9D71E
07:28:13:702;0x00AD;8;0000000000000000
07:28:13:703;0x00AC;8;0000FEFF0A1B0000
07:28:13:703;0x00AB;8;0000000000000000
07:28:13:704;0x00AA;8;0400090000000000
07:28:13:704;0x00A8;8;2200367BF7FFFBFF
07:28:13:705;0x00A7;8;1C000000FBFFFEFF
07:28:13:705;0x0001;8;0064010000000000
07:28:13:706;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:706;0x00A6;8;050001000A000000
07:28:13:707;0x00A5;8;F50A00000000C1FF
07:28:13:707;0x00A4;8;0000000000000000
07:28:13:707;0x0007;8;4A039655451E0000
07:28:13:708;0x00A3;8;ECB54700EEB9D71E
07:28:13:709;0x0002;8;1F039B9947250000
07:28:13:711;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:711;0x0001;8;0064010000000000
07:28:13:712;0x00AD;8;0100000000000000
07:28:13:712;0x00AC;8;0000FBFF0D1B0000
07:28:13:713;0x00AB;8;0000000000000000
07:28:13:713;0x00AA;8;0400090000000000
07:28:13:714;0x00A8;8;2200367BF9FFF6FF
07:28:13:714;0x00A7;8;1B000000F9FFFCFF
07:28:13:715;0x00A6;8;01000A000A000000
07:28:13:715;0x00A5;8;F50A00000000C1FF
07:28:13:716;0x00A4;8;0000000000000000
07:28:13:716;0x00A3;8;ECB54700EDB9D71E
07:28:13:717;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:717;0x0001;8;0064010000000000
07:28:13:718;0x0007;8;4B0397C046000000
07:28:13:720;0x0002;8;20039C9047250000
07:28:13:720;0x00AD;8;FFFF000000000000
07:28:13:721;0x00AC;8;00000A00101B0000
07:28:13:721;0x00AB;8;0000000000000000
07:28:13:722;0x00AA;8;0400090000000000
07:28:13:722;0x00A8;8;2200367B0D001500
07:28:13:723;0x0001;8;0064010000000000
07:28:13:723;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:724;0x00A7;8;1B00000005000600
07:28:13:724;0x00A6;8;F7FFF0FFF2FF0000
07:28:13:725;0x00A5;8;F50A00000000C3FF
07:28:13:728;0x00A4;8;0000000000000000
07:28:13:728;0x00A3;8;ECB14700EEB9D71E
07:28:13:729;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:729;0x0001;8;0064010000000000
07:28:13:730;0x0007;8;4C03964046000000
07:28:13:730;0x00AE;8;1000BB1912091820
07:28:13:730;0x00AD;8;0000000000000000
07:28:13:731;0x0003;8;00B62D72DF550000
07:28:13:731;0x0006;8;001E0BD30BCD0000
07:28:13:732;0x00AC;8;0000FEFF131B0000
07:28:13:732;0x00AB;8;0000000000000000
07:28:13:733;0x00AA;8;0400090000000000
07:28:13:733;0x00A9;8;9700FC00F501E305
07:28:13:734;0x00A8;8;2200367B0000FCFF
07:28:13:734;0x00A7;8;1A000000FEFFFCFF
07:28:13:735;0x0001;8;0064010000000000
07:28:13:735;0x0008;8;FFFFFFFFFFFFFFFF
07:28:13:736;0x00A6;8;FFFF0300FDFF0000
07:28:13:736;0x00A5;8;F50A00000000C3FF
07:28:13:737;0x00A4;8;0000000000000000
07:28:13:737;0x00A3;8;EBB14700EEB9D71E
07:28:13:738;0x00A2;8;F0D8F0D865050000
